Year,Era,NOC,Country_Name,Is_Host,Athlete_Count,Sports_Participated_Count,Events_Participated_Count,Global_Total_Events,Gold,Total_Medals,Gold_Share,Medal_Share
2000,Maturity,LCA,Saint Lucia,0,5,2,5,667.0,0.0,0.0,0.0,0.0
2000,Maturity,LES,Lesotho,0,6,3,6,667.0,0.0,0.0,0.0,0.0
2000,Maturity,LIB,Lebanon,0,6,4,6,667.0,0.0,0.0,0.0,0.0
2000,Maturity,LIE,Liechtenstein,0,2,2,2,667.0,0.0,0.0,0.0,0.0
2000,Maturity,LUX,Luxembourg,0,7,4,8,667.0,0.0,0.0,0.0,0.0
2000,Maturity,MAD,Madagascar,0,11,4,10,667.0,0.0,0.0,0.0,0.0
2000,Maturity,MAS,Malaysia,0,40,9,32,667.0,0.0,0.0,0.0,0.0
2000,Maturity,MAW,Malawi,0,2,1,2,667.0,0.0,0.0,0.0,0.0
2000,Maturity,MDV,Maldives,0,4,2,4,667.0,0.0,0.0,0.0,0.0
2000,Maturity,MGL,Mongolia,0,20,6,21,667.0,0.0,0.0,0.0,0.0
2000,Maturity,MLI,Mali,0,5,3,5,667.0,0.0,0.0,0.0,0.0
2000,Maturity,MLT,Malta,0,7,5,7,667.0,0.0,0.0,0.0,0.0
2000,Maturity,MON,Monaco,0,4,4,4,667.0,0.0,0.0,0.0,0.0
2000,Maturity,MRI,Mauritius,0,20,8,20,667.0,0.0,0.0,0.0,0.0
2000,Maturity,MTN,Mauritania,0,2,1,2,667.0,0.0,0.0,0.0,0.0
2000,Maturity,MYA,Myanmar,0,6,4,7,667.0,0.0,0.0,0.0,0.0
2000,Maturity,NAM,Namibia,0,11,6,16,667.0,0.0,0.0,0.0,0.0
2000,Maturity,NCA,Nicaragua,0,6,5,6,667.0,0.0,0.0,0.0,0.0
2000,Maturity,NEP,Nepal,0,5,3,5,667.0,0.0,0.0,0.0,0.0
2000,Maturity,NIG,Niger,0,4,2,4,667.0,0.0,0.0,0.0,0.0
2000,Maturity,NRU,Nauru,0,2,1,2,667.0,0.0,0.0,0.0,0.0
2000,Maturity,OMA,Oman,0,6,3,5,667.0,0.0,0.0,0.0,0.0
2000,Maturity,PAK,Pakistan,0,26,6,11,667.0,0.0,0.0,0.0,0.0
2000,Maturity,PAN,Panama,0,6,5,7,667.0,0.0,0.0,0.0,0.0
2000,Maturity,PAR,Paraguay,0,5,3,5,667.0,0.0,0.0,0.0,0.0
2000,Maturity,PER,Peru,0,21,7,12,667.0,0.0,0.0,0.0,0.0
2000,Maturity,PHI,Philippines,0,20,9,22,667.0,0.0,0.0,0.0,0.0
2000,Maturity,PLE,Palestine,0,2,2,2,667.0,0.0,0.0,0.0,0.0
2000,Maturity,PLW,Palau,0,5,3,5,667.0,0.0,0.0,0.0,0.0
2000,Maturity,PNG,Papua New Guinea,0,5,3,5,667.0,0.0,0.0,0.0,0.0
2000,Maturity,PUR,Puerto Rico,0,29,10,31,667.0,0.0,0.0,0.0,0.0
2000,Maturity,RWA,Rwanda,0,5,2,5,667.0,0.0,0.0,0.0,0.0
2000,Maturity,SAM,Samoa,0,5,5,5,667.0,0.0,0.0,0.0,0.0
2000,Maturity,SCG,Serbia and Montenegro,0,109,14,50,667.0,0.0,0.0,0.0,0.0
2000,Maturity,SEN,Senegal,0,26,6,15,667.0,0.0,0.0,0.0,0.0
2000,Maturity,SEY,Seychelles,0,9,5,9,667.0,0.0,0.0,0.0,0.0
2000,Maturity,SGP,Singapore,0,14,4,20,667.0,0.0,0.0,0.0,0.0
2000,Maturity,SKN,Saint Kitts and Nevis,0,2,1,4,667.0,0.0,0.0,0.0,0.0
2000,Maturity,SLE,Sierra Leone,0,3,2,3,667.0,0.0,0.0,0.0,0.0
2000,Maturity,SMR,San Marino,0,4,3,4,667.0,0.0,0.0,0.0,0.0
2000,Maturity,SOL,Solomon Islands,0,2,1,2,667.0,0.0,0.0,0.0,0.0
2000,Maturity,SOM,Somalia,0,2,1,2,667.0,0.0,0.0,0.0,0.0
2000,Maturity,STP,Sao Tome and Principe,0,2,1,2,667.0,0.0,0.0,0.0,0.0
2000,Maturity,SUD,Sudan,0,3,2,3,667.0,0.0,0.0,0.0,0.0
2000,Maturity,SUR,Suriname,0,4,2,5,667.0,0.0,0.0,0.0,0.0
2000,Maturity,SWZ,Swaziland,0,6,4,6,667.0,0.0,0.0,0.0,0.0
2000,Maturity,SYR,Syria,0,8,4,7,667.0,0.0,0.0,0.0,0.0
2000,Maturity,TAN,Tanzania,0,4,1,2,667.0,0.0,0.0,0.0,0.0
2000,Maturity,TGA,Tonga,0,3,2,3,667.0,0.0,0.0,0.0,0.0
2000,Maturity,TJK,Tajikistan,0,4,2,4,667.0,0.0,0.0,0.0,0.0
2000,Maturity,TKM,Turkmenistan,0,8,6,8,667.0,0.0,0.0,0.0,0.0
2000,Maturity,TOG,Togo,0,3,2,3,667.0,0.0,0.0,0.0,0.0
2000,Maturity,TUN,Tunisia,0,47,10,34,667.0,0.0,0.0,0.0,0.0
2000,Maturity,UAE,United Arab Emirates,0,4,3,5,667.0,0.0,0.0,0.0,0.0
2000,Maturity,UGA,Uganda,0,13,5,13,667.0,0.0,0.0,0.0,0.0
2000,Maturity,VAN,Vanuatu,0,3,2,3,667.0,0.0,0.0,0.0,0.0
2000,Maturity,VEN,Venezuela,0,50,17,49,667.0,0.0,0.0,0.0,0.0
2000,Maturity,VIN,Saint Vincent and the Grenadines,0,4,2,4,667.0,0.0,0.0,0.0,0.0
2000,Maturity,YEM,Yemen,0,2,1,2,667.0,0.0,0.0,0.0,0.0
2000,Maturity,ZAM,Zambia,0,8,3,8,667.0,0.0,0.0,0.0,0.0
2000,Maturity,ZIM,Zimbabwe,0,16,5,19,667.0,0.0,0.0,0.0,0.0
2004,Maturity,USA,United States,0,533,31,254,669.0,36.0,101.0,0.11960132890365449,0.10907127429805616
2004,Maturity,RUS,Russia,0,445,29,235,669.0,28.0,90.0,0.09302325581395349,0.09719222462203024
2004,Maturity,CHN,China,0,372,31,204,669.0,32.0,63.0,0.10631229235880399,0.06803455723542116
2004,Maturity,AUS,Australia,0,470,33,219,669.0,17.0,50.0,0.05647840531561462,0.05399568034557235
2004,Maturity,GER,Germany,0,441,29,228,669.0,13.0,49.0,0.04318936877076412,0.052915766738660906
2004,Maturity,JPN,Japan,0,305,31,169,669.0,16.0,37.0,0.053156146179401995,0.03995680345572354
2004,Maturity,FRA,France,0,308,27,193,669.0,11.0,33.0,0.036544850498338874,0.035637149028077755
2004,Maturity,ITA,Italy,0,364,30,175,669.0,10.0,32.0,0.03322259136212625,0.03455723542116631
2004,Maturity,GBR,Great Britain,0,264,24,162,669.0,9.0,30.0,0.029900332225913623,0.032397408207343416
2004,Maturity,KOR,South Korea,0,260,25,149,669.0,9.0,30.0,0.029900332225913623,0.032397408207343416
2004,Maturity,CUB,Cuba,0,151,18,108,669.0,9.0,27.0,0.029900332225913623,0.029157667386609073
2004,Maturity,NED,Netherlands,0,210,22,99,669.0,4.0,22.0,0.013289036544850499,0.023758099352051837
2004,Maturity,UKR,Ukraine,0,239,23,175,669.0,8.0,22.0,0.026578073089700997,0.023758099352051837
2004,Maturity,ESP,Spain,0,313,27,155,669.0,3.0,20.0,0.009966777408637873,0.02159827213822894
2004,Maturity,ROU,Romania,0,108,16,88,669.0,8.0,19.0,0.026578073089700997,0.020518358531317494
2004,Maturity,HUN,Hungary,0,208,20,138,669.0,8.0,17.0,0.026578073089700997,0.0183585313174946
2004,Maturity,GRE,Greece,1,426,33,215,669.0,6.0,16.0,0.019933554817275746,0.017278617710583154
2004,Maturity,BLR,Belarus,0,151,22,121,669.0,2.0,13.0,0.006644518272425249,0.014038876889848811
2004,Maturity,BUL,Bulgaria,0,95,19,94,669.0,2.0,12.0,0.006644518272425249,0.012958963282937365
2004,Maturity,CAN,Canada,0,262,28,151,669.0,3.0,12.0,0.009966777408637873,0.012958963282937365
2004,Maturity,BRA,Brazil,0,241,26,133,669.0,5.0,10.0,0.016611295681063124,0.01079913606911447
2004,Maturity,POL,Poland,0,194,21,124,669.0,3.0,10.0,0.009966777408637873,0.01079913606911447
2004,Maturity,TUR,Turkey,0,64,10,65,669.0,3.0,10.0,0.009966777408637873,0.01079913606911447
2004,Maturity,CZE,Czech Republic,0,142,20,104,669.0,1.0,9.0,0.0033222591362126247,0.009719222462203024
2004,Maturity,DEN,Denmark,0,92,16,59,669.0,2.0,8.0,0.006644518272425249,0.008639308855291577
2004,Maturity,KAZ,Kazakhstan,0,114,17,95,669.0,1.0,8.0,0.0033222591362126247,0.008639308855291577
2004,Maturity,THA,Thailand,0,42,13,46,669.0,3.0,8.0,0.009966777408637873,0.008639308855291577
2004,Maturity,AUT,Austria,0,74,18,56,669.0,2.0,7.0,0.006644518272425249,0.00755939524838013
2004,Maturity,ETH,Ethiopia,0,26,2,12,669.0,2.0,7.0,0.006644518272425249,0.00755939524838013
2004,Maturity,KEN,Kenya,0,46,4,16,669.0,1.0,7.0,0.0033222591362126247,0.00755939524838013
2004,Maturity,SWE,Sweden,0,114,20,79,669.0,4.0,7.0,0.013289036544850499,0.00755939524838013
2004,Maturity,ARG,Argentina,0,151,22,86,669.0,2.0,6.0,0.006644518272425249,0.0064794816414686825
2004,Maturity,IRI,Iran,0,37,10,35,669.0,2.0,6.0,0.006644518272425249,0.0064794816414686825
2004,Maturity,NOR,Norway,0,52,12,35,669.0,5.0,6.0,0.016611295681063124,0.0064794816414686825
2004,Maturity,RSA,South Africa,0,106,20,68,669.0,1.0,6.0,0.0033222591362126247,0.0064794816414686825
2004,Maturity,SVK,Slovakia,0,64,14,59,669.0,2.0,6.0,0.006644518272425249,0.0064794816414686825
2004,Maturity,AZE,Azerbaijan,0,36,10,36,669.0,1.0,5.0,0.0033222591362126247,0.005399568034557235
2004,Maturity,CRO,Croatia,0,81,14,57,669.0,1.0,5.0,0.0033222591362126247,0.005399568034557235
2004,Maturity,EGY,Egypt,0,96,17,48,669.0,1.0,5.0,0.0033222591362126247,0.005399568034557235
2004,Maturity,JAM,Jamaica,0,47,4,27,669.0,2.0,5.0,0.006644518272425249,0.005399568034557235
2004,Maturity,NZL,New Zealand,0,148,18,84,669.0,3.0,5.0,0.009966777408637873,0.005399568034557235
2004,Maturity,PRK,North Korea,0,36,9,34,669.0,0.0,5.0,0.0,0.005399568034557235
2004,Maturity,SUI,Switzerland,0,98,19,83,669.0,1.0,5.0,0.0033222591362126247,0.005399568034557235
2004,Maturity,TPE,Chinese Taipei,0,88,14,52,669.0,2.0,5.0,0.006644518272425249,0.005399568034557235
2004,Maturity,UZB,Uzbekistan,0,69,14,71,669.0,2.0,5.0,0.006644518272425249,0.005399568034557235
2004,Maturity,GEO,Georgia,0,32,10,38,669.0,2.0,4.0,0.006644518272425249,0.004319654427645789
2004,Maturity,INA,Indonesia,0,38,14,27,669.0,1.0,4.0,0.0033222591362126247,0.004319654427645789
2004,Maturity,LAT,Latvia,0,32,11,37,669.0,0.0,4.0,0.0,0.004319654427645789
2004,Maturity,MEX,Mexico,0,109,20,68,669.0,0.0,4.0,0.0,0.004319654427645789
2004,Maturity,SLO,Slovenia,0,79,10,66,669.0,0.0,4.0,0.0,0.004319654427645789
2004,Maturity,BEL,Belgium,0,50,14,41,669.0,1.0,3.0,0.0033222591362126247,0.0032397408207343412
2004,Maturity,CHI,Chile,0,22,11,25,669.0,2.0,3.0,0.006644518272425249,0.0032397408207343412
2004,Maturity,EST,Estonia,0,42,10,34,669.0,0.0,3.0,0.0,0.0032397408207343412
2004,Maturity,LTU,Lithuania,0,59,13,44,669.0,1.0,3.0,0.0033222591362126247,0.0032397408207343412
2004,Maturity,MAR,Morocco,0,55,9,28,669.0,2.0,3.0,0.006644518272425249,0.0032397408207343412
2004,Maturity,POR,Portugal,0,80,16,63,669.0,0.0,3.0,0.0,0.0032397408207343412
2004,Maturity,ZIM,Zimbabwe,0,12,4,11,669.0,1.0,3.0,0.0033222591362126247,0.0032397408207343412
2004,Maturity,BAH,Bahamas,0,22,3,18,669.0,1.0,2.0,0.0033222591362126247,0.0021598272138228943
2004,Maturity,COL,Colombia,0,53,15,59,669.0,0.0,2.0,0.0,0.0021598272138228943
2004,Maturity,FIN,Finland,0,53,12,53,669.0,0.0,2.0,0.0,0.0021598272138228943
2004,Maturity,ISR,Israel,0,36,14,41,669.0,1.0,2.0,0.0033222591362126247,0.0021598272138228943
2004,Maturity,NGR,Nigeria,0,70,10,31,669.0,0.0,2.0,0.0,0.0021598272138228943
2004,Maturity,SCG,Serbia and Montenegro,0,85,14,39,669.0,0.0,2.0,0.0,0.0021598272138228943
2004,Maturity,VEN,Venezuela,0,48,15,51,669.0,0.0,2.0,0.0,0.0021598272138228943
2004,Maturity,CMR,Cameroon,0,17,5,15,669.0,1.0,1.0,0.0033222591362126247,0.0010799136069114472
2004,Maturity,DOM,Dominican Republic,0,33,9,22,669.0,1.0,1.0,0.0033222591362126247,0.0010799136069114472
2004,Maturity,ERI,Eritrea,0,4,1,3,669.0,0.0,1.0,0.0,0.0010799136069114472
2004,Maturity,HKG,Hong Kong,0,32,10,29,669.0,0.0,1.0,0.0,0.0010799136069114472
2004,Maturity,IND,India,0,73,14,43,669.0,0.0,1.0,0.0,0.0010799136069114472
2004,Maturity,MGL,Mongolia,0,20,7,21,669.0,0.0,1.0,0.0,0.0010799136069114472
2004,Maturity,PAR,Paraguay,0,21,4,6,669.0,0.0,1.0,0.0,0.0010799136069114472
2004,Maturity,SYR,Syria,0,6,5,6,669.0,0.0,1.0,0.0,0.0010799136069114472
2004,Maturity,TTO,Trinidad and Tobago,0,19,4,18,669.0,0.0,1.0,0.0,0.0010799136069114472
2004,Maturity,UAE,United Arab Emirates,0,4,3,5,669.0,1.0,1.0,0.0033222591362126247,0.0010799136069114472
2004,Maturity,AFG,Afghanistan,0,5,4,5,669.0,0.0,0.0,0.0,0.0
2004,Maturity,AHO,Netherlands Antilles,0,3,2,3,669.0,0.0,0.0,0.0,0.0
2004,Maturity,ALB,Albania,0,7,4,7,669.0,0.0,0.0,0.0,0.0
2004,Maturity,ALG,Algeria,0,61,10,57,669.0,0.0,0.0,0.0,0.0
2004,Maturity,AND,Andorra,0,6,4,6,669.0,0.0,0.0,0.0,0.0
2004,Maturity,ANG,Angola,0,30,5,5,669.0,0.0,0.0,0.0,0.0
2004,Maturity,ANT,Antigua and Barbuda,0,5,2,5,669.0,0.0,0.0,0.0,0.0
2004,Maturity,ARM,Armenia,0,18,8,19,669.0,0.0,0.0,0.0,0.0
2004,Maturity,ARU,Aruba,0,4,3,4,669.0,0.0,0.0,0.0,0.0
2004,Maturity,ASA,American Samoa,0,3,2,3,669.0,0.0,0.0,0.0,0.0
2004,Maturity,BAN,Bangladesh,0,4,3,4,669.0,0.0,0.0,0.0,0.0
2004,Maturity,BAR,Barbados,0,10,5,15,669.0,0.0,0.0,0.0,0.0
2004,Maturity,BDI,Burundi,0,7,2,5,669.0,0.0,0.0,0.0,0.0
2004,Maturity,BEN,Benin,0,4,2,4,669.0,0.0,0.0,0.0,0.0
2004,Maturity,BER,Bermuda,0,10,6,7,669.0,0.0,0.0,0.0,0.0
2004,Maturity,BHU,Bhutan,0,2,1,2,669.0,0.0,0.0,0.0,0.0
2004,Maturity,BIH,Bosnia and Herzegovina,0,9,8,11,669.0,0.0,0.0,0.0,0.0
2004,Maturity,BIZ,Belize,0,2,1,2,669.0,0.0,0.0,0.0,0.0
2004,Maturity,BOL,Bolivia,0,7,5,11,669.0,0.0,0.0,0.0,0.0
2004,Maturity,BOT,Botswana,0,11,2,8,669.0,0.0,0.0,0.0,0.0
2004,Maturity,BRN,Bahrain,0,10,4,10,669.0,0.0,0.0,0.0,0.0
2004,Maturity,BRU,Brunei,0,1,1,1,669.0,0.0,0.0,0.0,0.0
2004,Maturity,BUR,Burkina Faso,0,5,3,5,669.0,0.0,0.0,0.0,0.0
2004,Maturity,CAF,Central African Republic,0,4,3,4,669.0,0.0,0.0,0.0,0.0
2004,Maturity,CAM,Cambodia,0,4,2,4,669.0,0.0,0.0,0.0,0.0
2004,Maturity,CAY,Cayman Islands,0,5,2,8,669.0,0.0,0.0,0.0,0.0
2004,Maturity,CGO,Congo (Brazzaville),0,5,4,5,669.0,0.0,0.0,0.0,0.0
2004,Maturity,CHA,Chad,0,1,1,1,669.0,0.0,0.0,0.0,0.0
2004,Maturity,CIV,Cote d'Ivoire,0,5,3,5,669.0,0.0,0.0,0.0,0.0
2004,Maturity,COD,Congo (Kinshasa),0,4,2,4,669.0,0.0,0.0,0.0,0.0
2004,Maturity,COK,Cook Islands,0,3,2,3,669.0,0.0,0.0,0.0,0.0
2004,Maturity,COM,Comoros,0,3,2,3,669.0,0.0,0.0,0.0,0.0
2004,Maturity,CPV,Cape Verde,0,3,3,3,669.0,0.0,0.0,0.0,0.0
2004,Maturity,CRC,Costa Rica,0,20,6,8,669.0,0.0,0.0,0.0,0.0
2004,Maturity,CYP,Cyprus,0,20,7,20,669.0,0.0,0.0,0.0,0.0
2004,Maturity,DMA,Dominica,0,2,1,2,669.0,0.0,0.0,0.0,0.0
2004,Maturity,ECU,Ecuador,0,16,7,15,669.0,0.0,0.0,0.0,0.0
2004,Maturity,ESA,El Salvador,0,7,6,9,669.0,0.0,0.0,0.0,0.0
2004,Maturity,FIJ,Fiji,0,8,6,9,669.0,0.0,0.0,0.0,0.0
2004,Maturity,FSM,Federated States of Micronesia,0,5,3,5,669.0,0.0,0.0,0.0,0.0
2004,Maturity,GAB,Gabon,0,5,3,5,669.0,0.0,0.0,0.0,0.0
2004,Maturity,GAM,Gambia,0,2,1,3,669.0,0.0,0.0,0.0,0.0
2004,Maturity,GBS,Guinea Bissau,0,3,2,3,669.0,0.0,0.0,0.0,0.0
2004,Maturity,GEQ,Equatorial Guinea,0,2,1,2,669.0,0.0,0.0,0.0,0.0
2004,Maturity,GHA,Ghana,0,26,2,9,669.0,0.0,0.0,0.0,0.0
2004,Maturity,GRN,Grenada,0,5,2,5,669.0,0.0,0.0,0.0,0.0
2004,Maturity,GUA,Guatemala,0,18,8,17,669.0,0.0,0.0,0.0,0.0
2004,Maturity,GUI,Guinea,0,3,3,4,669.0,0.0,0.0,0.0,0.0
2004,Maturity,GUM,Guam,0,4,3,4,669.0,0.0,0.0,0.0,0.0
2004,Maturity,GUY,Guyana,0,4,3,4,669.0,0.0,0.0,0.0,0.0
2004,Maturity,HAI,Haiti,0,8,4,8,669.0,0.0,0.0,0.0,0.0
2004,Maturity,HON,Honduras,0,5,4,5,669.0,0.0,0.0,0.0,0.0
2004,Maturity,IRL,Ireland,0,46,9,31,669.0,0.0,0.0,0.0,0.0
2004,Maturity,IRQ,Iraq,0,23,7,8,669.0,0.0,0.0,0.0,0.0
2004,Maturity,ISL,Iceland,0,26,5,20,669.0,0.0,0.0,0.0,0.0
2004,Maturity,ISV,United States Virgin Islands,0,6,4,9,669.0,0.0,0.0,0.0,0.0
2004,Maturity,IVB,British Virgin Islands,0,1,1,1,669.0,0.0,0.0,0.0,0.0
2004,Maturity,JOR,Jordan,0,8,5,8,669.0,0.0,0.0,0.0,0.0
2004,Maturity,KGZ,Kyrgyzstan,0,29,9,32,669.0,0.0,0.0,0.0,0.0
2004,Maturity,KIR,Kiribati,0,3,2,3,669.0,0.0,0.0,0.0,0.0
2004,Maturity,KSA,Saudi Arabia,0,16,6,12,669.0,0.0,0.0,0.0,0.0
2004,Maturity,KUW,Kuwait,0,11,3,9,669.0,0.0,0.0,0.0,0.0
2004,Maturity,LAO,Laos,0,5,3,5,669.0,0.0,0.0,0.0,0.0
2004,Maturity,LBA,Libya,0,8,5,8,669.0,0.0,0.0,0.0,0.0
2004,Maturity,LBR,Liberia,0,2,1,2,669.0,0.0,0.0,0.0,0.0
2004,Maturity,LCA,Saint Lucia,0,2,2,2,669.0,0.0,0.0,0.0,0.0
2004,Maturity,LES,Lesotho,0,3,2,3,669.0,0.0,0.0,0.0,0.0
2004,Maturity,LIB,Lebanon,0,5,3,5,669.0,0.0,0.0,0.0,0.0
2004,Maturity,LIE,Liechtenstein,0,1,1,1,669.0,0.0,0.0,0.0,0.0
2004,Maturity,LUX,Luxembourg,0,10,6,10,669.0,0.0,0.0,0.0,0.0
2004,Maturity,MAD,Madagascar,0,8,5,8,669.0,0.0,0.0,0.0,0.0
2004,Maturity,MAS,Malaysia,0,26,11,31,669.0,0.0,0.0,0.0,0.0
2004,Maturity,MAW,Malawi,0,4,2,4,669.0,0.0,0.0,0.0,0.0
2004,Maturity,MDA,Moldova,0,33,8,31,669.0,0.0,0.0,0.0,0.0
2004,Maturity,MDV,Maldives,0,4,2,4,669.0,0.0,0.0,0.0,0.0
2004,Maturity,MKD,Macedonia,0,10,5,14,669.0,0.0,0.0,0.0,0.0
2004,Maturity,MLI,Mali,0,21,4,6,669.0,0.0,0.0,0.0,0.0
2004,Maturity,MLT,Malta,0,7,5,7,669.0,0.0,0.0,0.0,0.0
2004,Maturity,MON,Monaco,0,3,3,3,669.0,0.0,0.0,0.0,0.0
2004,Maturity,MOZ,Mozambique,0,4,2,4,669.0,0.0,0.0,0.0,0.0
2004,Maturity,MRI,Mauritius,0,9,5,9,669.0,0.0,0.0,0.0,0.0
2004,Maturity,MTN,Mauritania,0,2,1,2,669.0,0.0,0.0,0.0,0.0
2004,Maturity,MYA,Myanmar,0,2,2,2,669.0,0.0,0.0,0.0,0.0
2004,Maturity,NAM,Namibia,0,8,5,9,669.0,0.0,0.0,0.0,0.0
2004,Maturity,NCA,Nicaragua,0,5,3,6,669.0,0.0,0.0,0.0,0.0
2004,Maturity,NEP,Nepal,0,6,4,6,669.0,0.0,0.0,0.0,0.0
2004,Maturity,NIG,Niger,0,4,3,4,669.0,0.0,0.0,0.0,0.0
2004,Maturity,NRU,Nauru,0,3,1,3,669.0,0.0,0.0,0.0,0.0
2004,Maturity,OMA,Oman,0,2,2,2,669.0,0.0,0.0,0.0,0.0
2004,Maturity,PAK,Pakistan,0,26,5,11,669.0,0.0,0.0,0.0,0.0
2004,Maturity,PAN,Panama,0,4,2,5,669.0,0.0,0.0,0.0,0.0
2004,Maturity,PER,Peru,0,12,10,14,669.0,0.0,0.0,0.0,0.0
2004,Maturity,PHI,Philippines,0,16,6,21,669.0,0.0,0.0,0.0,0.0
2004,Maturity,PLE,Palestine,0,3,2,3,669.0,0.0,0.0,0.0,0.0
2004,Maturity,PLW,Palau,0,4,3,4,669.0,0.0,0.0,0.0,0.0
2004,Maturity,PNG,Papua New Guinea,0,4,3,6,669.0,0.0,0.0,0.0,0.0
2004,Maturity,PUR,Puerto Rico,0,43,15,38,669.0,0.0,0.0,0.0,0.0
2004,Maturity,QAT,Qatar,0,15,4,14,669.0,0.0,0.0,0.0,0.0
2004,Maturity,RWA,Rwanda,0,5,2,5,669.0,0.0,0.0,0.0,0.0
2004,Maturity,SAM,Samoa,0,3,2,3,669.0,0.0,0.0,0.0,0.0
2004,Maturity,SEN,Senegal,0,15,6,17,669.0,0.0,0.0,0.0,0.0
2004,Maturity,SEY,Seychelles,0,9,7,10,669.0,0.0,0.0,0.0,0.0
2004,Maturity,SGP,Singapore,0,16,6,16,669.0,0.0,0.0,0.0,0.0
2004,Maturity,SKN,Saint Kitts and Nevis,0,2,1,2,669.0,0.0,0.0,0.0,0.0
2004,Maturity,SLE,Sierra Leone,0,2,1,2,669.0,0.0,0.0,0.0,0.0
2004,Maturity,SMR,San Marino,0,5,3,5,669.0,0.0,0.0,0.0,0.0
2004,Maturity,SOL,Solomon Islands,0,2,1,2,669.0,0.0,0.0,0.0,0.0
2004,Maturity,SOM,Somalia,0,2,1,2,669.0,0.0,0.0,0.0,0.0
2004,Maturity,SRI,Sri Lanka,0,7,3,8,669.0,0.0,0.0,0.0,0.0
2004,Maturity,STP,Sao Tome and Principe,0,2,1,2,669.0,0.0,0.0,0.0,0.0
2004,Maturity,SUD,Sudan,0,4,1,4,669.0,0.0,0.0,0.0,0.0
2004,Maturity,SUR,Suriname,0,4,2,4,669.0,0.0,0.0,0.0,0.0
2004,Maturity,SWZ,Swaziland,0,3,2,3,669.0,0.0,0.0,0.0,0.0
2004,Maturity,TAN,Tanzania,0,8,1,6,669.0,0.0,0.0,0.0,0.0
2004,Maturity,TGA,Tonga,0,5,4,5,669.0,0.0,0.0,0.0,0.0
2004,Maturity,TJK,Tajikistan,0,9,5,9,669.0,0.0,0.0,0.0,0.0
2004,Maturity,TKM,Turkmenistan,0,9,6,10,669.0,0.0,0.0,0.0,0.0
2004,Maturity,TLS,Timor Leste,0,2,1,2,669.0,0.0,0.0,0.0,0.0
2004,Maturity,TOG,Togo,0,3,2,3,669.0,0.0,0.0,0.0,0.0
2004,Maturity,TUN,Tunisia,0,54,14,37,669.0,0.0,0.0,0.0,0.0
2004,Maturity,UGA,Uganda,0,11,4,10,669.0,0.0,0.0,0.0,0.0
2004,Maturity,URU,Uruguay,0,15,6,16,669.0,0.0,0.0,0.0,0.0
2004,Maturity,VAN,Vanuatu,0,2,1,2,669.0,0.0,0.0,0.0,0.0
2004,Maturity,VIE,Vietnam,0,11,8,10,669.0,0.0,0.0,0.0,0.0
2004,Maturity,VIN,Saint Vincent and the Grenadines,0,3,2,3,669.0,0.0,0.0,0.0,0.0
2004,Maturity,YEM,Yemen,0,3,3,3,669.0,0.0,0.0,0.0,0.0
2004,Maturity,ZAM,Zambia,0,6,3,6,669.0,0.0,0.0,0.0,0.0
2008,Maturity,USA,United States,0,587,32,258,673.0,36.0,112.0,0.11920529801324503,0.11691022964509394
2008,Maturity,CHN,China,1,583,34,257,673.0,48.0,100.0,0.15894039735099338,0.10438413361169102
2008,Maturity,RUS,Russia,0,452,29,242,673.0,24.0,60.0,0.07947019867549669,0.06263048016701461
2008,Maturity,GBR,Great Britain,0,303,23,185,673.0,19.0,51.0,0.06291390728476821,0.05323590814196242
2008,Maturity,AUS,Australia,0,432,31,219,673.0,14.0,46.0,0.046357615894039736,0.04801670146137787
2008,Maturity,FRA,France,0,309,25,205,673.0,7.0,43.0,0.023178807947019868,0.04488517745302714
2008,Maturity,GER,Germany,0,420,30,207,673.0,16.0,41.0,0.052980132450331126,0.04279749478079332
2008,Maturity,KOR,South Korea,0,263,27,142,673.0,13.0,32.0,0.04304635761589404,0.033402922755741124
2008,Maturity,CUB,Cuba,0,158,18,102,673.0,3.0,30.0,0.009933774834437087,0.031315240083507306
2008,Maturity,ITA,Italy,0,333,29,190,673.0,8.0,27.0,0.026490066225165563,0.028183716075156576
2008,Maturity,JPN,Japan,0,332,31,176,673.0,9.0,25.0,0.029801324503311258,0.026096033402922755
2008,Maturity,UKR,Ukraine,0,243,24,177,673.0,7.0,22.0,0.023178807947019868,0.022964509394572025
2008,Maturity,CAN,Canada,0,332,30,185,673.0,3.0,20.0,0.009933774834437087,0.020876826722338204
2008,Maturity,ESP,Spain,0,282,29,147,673.0,5.0,19.0,0.016556291390728478,0.019832985386221295
2008,Maturity,BRA,Brazil,0,265,28,145,673.0,3.0,17.0,0.009933774834437087,0.017745302713987474
2008,Maturity,KEN,Kenya,0,46,5,24,673.0,6.0,16.0,0.019867549668874173,0.016701461377870562
2008,Maturity,NED,Netherlands,0,237,20,98,673.0,7.0,16.0,0.023178807947019868,0.016701461377870562
2008,Maturity,BLR,Belarus,0,177,24,122,673.0,3.0,14.0,0.009933774834437087,0.014613778705636743
2008,Maturity,JAM,Jamaica,0,50,4,29,673.0,5.0,11.0,0.016556291390728478,0.011482254697286013
2008,Maturity,POL,Poland,0,257,23,165,673.0,4.0,11.0,0.013245033112582781,0.011482254697286013
2008,Maturity,HUN,Hungary,0,169,20,126,673.0,3.0,10.0,0.009933774834437087,0.010438413361169102
